id,time,dose,ytype,occ,ypred,y
30,24,200,1,2,196.99,190.09
30,24,200,2,2,0.03,0.03
30,24,200,3,2,1,1
31,0,100,1,1,126.38,116.05
31,0,100,2,1,0,0
31,0,100,3,1,1,1
31,4,100,1,1,136.83,142.38
31,4,100,2,1,3.47,3.1
31,4,100,3,1,1,1
31,12,100,1,1,157.73,139.88
31,12,100,2,1,0.49,0.52
31,12,100,3,1,0,0
31,24,100,1,1,189.08,193.27
31,24,100,2,1,0.02,0.02
31,24,100,3,1,1,1
32,0,100,1,1,126.09,125.06
32,0,100,2,1,0,0
32,0,100,3,1,1,1
32,4,100,1,1,133.71,143.59
32,4,100,2,1,3.5,3.65
32,4,100,3,1,1,1
32,12,100,1,1,148.95,128.08
32,12,100,2,1,0.8,0.73
32,12,100,3,1,1,1
32,24,100,1,1,171.82,170.95
32,24,100,2,1,0.08,0.09
32,24,100,3,1,1,1
32,0,200,1,2,194.68,193.48
32,0,200,2,2,0,0
32,0,200,3,2,1,1
32,1,200,1,2,196.86,186.75
32,1,200,2,2,6.8,7.78
32,1,200,3,2,1,1
32,2,200,1,2,199.04,184.7
32,2,200,2,2,8.27,7.85
32,2,200,3,2,1,1
32,4,200,1,2,203.4,184.7
32,4,200,2,2,6.86,4.64
32,4,200,3,2,1,1
32,6,200,1,2,207.76,198.81
32,6,200,2,2,4.82,4.87
32,6,200,3,2,1,1
32,12,200,1,2,220.84,232.28
32,12,200,2,2,1.48,1.67
32,12,200,3,2,1,1
32,18,200,1,2,233.91,219.98
32,18,200,2,2,0.45,0.44
32,18,200,3,2,1,1
32,24,200,1,2,246.99,253.93
32,24,200,2,2,0.14,0.11
32,24,200,3,2,0,0
33,0,50,1,1,108.57,91.59
33,0,50,2,1,0,0
33,0,50,3,1,1,1
33,4,50,1,1,116.49,115.58
33,4,50,2,1,1.6,1.75
33,4,50,3,1,1,1
33,12,50,1,1,132.34,131.45
33,12,50,2,1,0.24,0.22
33,12,50,3,1,1,1
33,24,50,1,1,156.11,164.16
33,24,50,2,1,0.01,0.01
33,24,50,3,1,1,1
34,0,100,1,1,108.51,121.11
34,0,100,2,1,0,0
34,0,100,3,1,1,1
34,4,100,1,1,119.61,102.33
34,4,100,2,1,3.96,4.08
34,4,100,3,1,1,1
34,12,100,1,1,141.8,141.16
34,12,100,2,1,0.37,0.37
34,12,100,3,1,0,0
34,24,100,1,1,175.09,164.76
34,24,100,2,1,0.01,0.01
34,24,100,3,1,1,1
35,0,100,1,1,102.23,95.81
35,0,100,2,1,0,0
35,0,100,3,1,1,1
35,4,100,1,1,109.34,121.9
35,4,100,2,1,3.9,3.76
35,4,100,3,1,1,1
35,12,100,1,1,123.56,124.01
35,12,100,2,1,0.97,0.97
35,12,100,3,1,1,1
35,24,100,1,1,144.9,142.44
35,24,100,2,1,0.12,0.12
35,24,100,3,1,1,1
35,0,200,1,2,166.24,164.76
35,0,200,2,2,0,0
35,0,200,3,2,0,0
35,1,200,1,2,168.02,164.73
35,1,200,2,2,9.9,10.47
35,1,200,3,2,0,0
35,2,200,1,2,169.8,168.55
35,2,200,2,2,10.05,10.96
35,2,200,3,2,1,1
35,4,200,1,2,173.37,181.38
35,4,200,2,2,7.1,7.4
35,4,200,3,2,1,1
35,6,200,1,2,176.94,170.29
35,6,200,2,2,4.76,4.75
35,6,200,3,2,1,1
35,12,200,1,2,187.64,192.96
35,12,200,2,2,1.42,1.63
35,12,200,3,2,1,1
35,18,200,1,2,198.34,199.7
35,18,200,2,2,0.42,0.44
35,18,200,3,2,1,1
35,24,200,1,2,209.04,210.46
35,24,200,2,2,0.13,0.14
35,24,200,3,2,1,1
36,0,50,1,1,97.14,102.2
36,0,50,2,1,0,0
36,0,50,3,1,1,1
36,4,50,1,1,105.86,113.68
36,4,50,2,1,2.43,2.38
36,4,50,3,1,1,1
36,12,50,1,1,123.29,117.02
36,12,50,2,1,0.33,0.35
36,12,50,3,1,1,1
36,24,50,1,1,149.44,153.94
36,24,50,2,1,0.02,0.02
36,24,50,3,1,1,1
36,0,100,1,2,175.59,172.17
36,0,100,2,2,0,0
36,0,100,3,2,1,1
36,2,100,1,2,179.8,185.91
36,2,100,2,2,6.8,6.66
36,2,100,3,2,1,1
36,4,100,1,2,184.01,190.29
36,4,100,2,2,4.52,4.15
36,4,100,3,2,1,1
36,12,100,1,2,200.86,219.19
36,12,100,2,2,0.5,0.5
36,12,100,3,2,1,1
36,24,100,1,2,226.12,233.51
36,24,100,2,2,0.02,0.02
36,24,100,3,2,1,1
36,0,200,1,3,251.39,244.34
36,0,200,2,3,0,0
36,0,200,3,3,1,1
36,1,200,1,3,253.1,267.63
36,1,200,2,3,13.51,13.02
36,1,200,3,3,1,1
36,4,200,1,3,258.21,268.69
36,4,200,2,3,11.72,11.98
36,4,200,3,3,1,1
36,6,200,1,3,261.61,261.65
36,6,200,2,3,8.11,9.29
36,6,200,3,3,0,0
36,8,200,1,3,265.02,275.77
36,8,200,2,3,5.53,5.37
36,8,200,3,3,1,1
36,12,200,1,3,271.83,277.03
36,12,200,2,3,2.57,2.36
36,12,200,3,3,0,0
36,24,200,1,3,292.27,305.28
36,24,200,2,3,0.26,0.2
36,24,200,3,3,1,1
36,36,200,1,3,312.72,312.32
36,36,200,2,3,0.03,0.03
36,36,200,3,3,1,1
37,0,50,1,1,105.21,95.52
37,0,50,2,1,0,0
37,0,50,3,1,1,1
37,4,50,1,1,110.41,109.72
37,4,50,2,1,2.88,3.1
37,4,50,3,1,1,1
37,12,50,1,1,120.81,111.12
37,12,50,2,1,0.6,0.65
37,12,50,3,1,1,1
37,24,50,1,1,136.41,130.14
37,24,50,2,1,0.06,0.06
37,24,50,3,1,1,1
37,0,100,1,2,152.01,143.56
37,0,100,2,2,0,0
37,0,100,3,2,1,1
37,2,100,1,2,154.75,159.37
37,2,100,2,2,7.76,8.22
37,2,100,3,2,1,1
37,4,100,1,2,157.5,161.02
37,4,100,2,2,6.05,6.95
37,4,100,3,2,1,1
37,6,100,1,2,160.24,185.95
37,6,100,2,2,4.27,3.98
37,6,100,3,2,1,1
37,12,100,1,2,168.47,170.97
37,12,100,2,2,1.45,1.35
37,12,100,3,2,0,0
37,18,100,1,2,176.7,170.3
37,18,100,2,2,0.49,0.5
37,18,100,3,2,0,0
37,24,100,1,2,184.94,200.43
37,24,100,2,2,0.17,0.18
37,24,100,3,2,1,1
38,0,100,1,1,97.4,82.72
38,0,100,2,1,0,0
38,0,100,3,1,1,1
38,4,100,1,1,105.92,101.05
38,4,100,2,1,4.28,4.28
38,4,100,3,1,0,0
38,12,100,1,1,122.96,97.45
38,12,100,2,1,0.62,0.6
38,12,100,3,1,1,1
38,24,100,1,1,148.51,152.59
38,24,100,2,1,0.03,0.04
38,24,100,3,1,1,1
38,0,200,1,2,174.07,167.83
38,0,200,2,2,0,0
38,0,200,3,2,1,1
38,2,200,1,2,177.95,202.37
38,2,200,2,2,12.68,12.26
38,2,200,3,2,0,0
38,4,200,1,2,181.83,179.8
38,4,200,2,2,9.93,8.37
38,4,200,3,2,1,1
38,6,200,1,2,185.71,166.12
38,6,200,2,2,6.87,6.51
38,6,200,3,2,1,1
38,12,200,1,2,197.35,180.24
38,12,200,2,2,2.14,2.04
38,12,200,3,2,1,1
38,18,200,1,2,208.98,193.44
38,18,200,2,2,0.66,0.64
38,18,200,3,2,1,1
38,24,200,1,2,220.62,220.75
38,24,200,2,2,0.21,0.2
38,24,200,3,2,1,1
38,0,400,1,3,243.9,235.36
38,0,400,2,3,0,0
38,0,400,3,3,0,0
38,2,400,1,3,248,255.35
38,2,400,2,3,25.55,21.47
38,2,400,3,3,1,1
38,4,400,1,3,252.1,247.33
38,4,400,2,3,20.21,21.47
38,4,400,3,3,1,1
38,6,400,1,3,256.2,256.95
38,6,400,2,3,14.13,15.88
38,6,400,3,3,1,1
38,12,400,1,3,268.5,273.72
38,12,400,2,3,4.55,4.88
38,12,400,3,3,1,1
38,18,400,1,3,280.79,292.49
38,18,400,2,3,1.46,1.56
38,18,400,3,3,1,1
38,24,400,1,3,293.09,289.14
38,24,400,2,3,0.47,0.44
38,24,400,3,3,1,1
39,0,50,1,1,120.89,125.98
39,0,50,2,1,0,0
39,0,50,3,1,1,1
39,4,50,1,1,130.34,121.65
39,4,50,2,1,1.9,1.72
39,4,50,3,1,1,1
39,12,50,1,1,149.24,158.46
39,12,50,2,1,0.23,0.21
39,12,50,3,1,1,1
39,24,50,1,1,177.59,188.37
39,24,50,2,1,0.01,0.01
39,24,50,3,1,1,1
40,0,100,1,1,76.98,79.69
40,0,100,2,1,0,0
40,0,100,3,1,1,1
40,4,100,1,1,83.95,82.3
40,4,100,2,1,4.54,5.04
40,4,100,3,1,1,1
40,12,100,1,1,97.9,94.62
40,12,100,2,1,0.71,0.67
40,12,100,3,1,1,1
40,24,100,1,1,118.83,133.57
40,24,100,2,1,0.04,0.03
40,24,100,3,1,0,0
40,0,200,1,2,139.76,141.01
40,0,200,2,2,0,0
40,0,200,3,2,1,1
40,4,200,1,2,146.24,157.98
40,4,200,2,2,9.91,9.11
40,4,200,3,2,1,1
40,8,200,1,2,152.71,130.27
40,8,200,2,2,4.42,4.34
40,8,200,3,2,1,1
40,12,200,1,2,159.18,167.8
40,12,200,2,2,1.94,1.99
40,12,200,3,2,1,1
40,24,200,1,2,178.61,172.79
40,24,200,2,2,0.17,0.17
40,24,200,3,2,0,0
40,36,200,1,2,198.03,201.71
40,36,200,2,2,0.01,0.01
40,36,200,3,2,1,1
41,0,100,1,1,117.32,119.92
41,0,100,2,1,0,0
41,0,100,3,1,1,1
41,4,100,1,1,125.48,147.7
41,4,100,2,1,4.37,4.28
41,4,100,3,1,1,1
41,12,100,1,1,141.79,130.57
41,12,100,2,1,0.54,0.5
41,12,100,3,1,1,1
41,24,100,1,1,166.25,178.05
41,24,100,2,1,0.02,0.02
41,24,100,3,1,1,1
41,0,200,1,2,190.72,191.33
41,0,200,2,2,0,0
41,0,200,3,2,1,1
41,1,200,1,2,193.2,184.8
41,1,200,2,2,9.97,9.38
41,1,200,3,2,1,1
41,4,200,1,2,200.63,202.38
41,4,200,2,2,6.88,6.45
41,4,200,3,2,1,1
41,12,200,1,2,220.46,212.02
41,12,200,2,2,0.44,0.43
41,12,200,3,2,1,1
41,18,200,1,2,235.33,238.46
41,18,200,2,2,0.05,0.05
41,18,200,3,2,1,1
41,24,200,1,2,250.2,259.17
41,24,200,2,2,0.01,0.01
41,24,200,3,2,1,1
41,36,200,1,2,279.95,283.62
41,36,200,2,2,0,0
41,36,200,3,2,1,1
42,0,50,1,1,81.31,72.1
42,0,50,2,1,0,0
42,0,50,3,1,1,1
42,4,50,1,1,88.77,88.14
42,4,50,2,1,2.11,2.26
42,4,50,3,1,1,1
42,12,50,1,1,103.7,90.17
42,12,50,2,1,0.22,0.23
42,12,50,3,1,1,1
42,24,50,1,1,126.1,108.26
42,24,50,2,1,0.01,0.01
42,24,50,3,1,1,1
43,0,50,1,1,123.38,131.9
43,0,50,2,1,0,0
43,0,50,3,1,1,1
43,4,50,1,1,132.93,140.24
43,4,50,2,1,1.61,1.8
43,4,50,3,1,1,1
43,12,50,1,1,152.03,146.25
43,12,50,2,1,0.26,0.25
43,12,50,3,1,1,1
43,24,50,1,1,180.68,194.99
43,24,50,2,1,0.02,0.02
43,24,50,3,1,1,1
43,0,100,1,2,209.33,215.24
43,0,100,2,2,0,0
43,0,100,3,2,1,1
43,1,100,1,2,211.69,224.48
43,1,100,2,2,3.93,3.74
43,1,100,3,2,1,1
43,4,100,1,2,218.76,230.56
43,4,100,2,2,3.47,4.04
43,4,100,3,2,1,1
43,12,100,1,2,237.62,229.76
43,12,100,2,2,0.67,0.67
43,12,100,3,2,1,1
43,18,100,1,2,251.77,240.55
43,18,100,2,2,0.19,0.22
43,18,100,3,2,1,1
43,24,100,1,2,265.91,266.47
43,24,100,2,2,0.05,0.05
43,24,100,3,2,1,1
43,36,100,1,2,294.2,301.71
43,36,100,2,2,0,0
43,36,100,3,2,0,0
43,0,200,1,3,294.2,296.09
43,0,200,2,3,0,0
43,0,200,3,3,1,1
43,1,200,1,3,296.64,298.06
43,1,200,2,3,7.92,7.9
43,1,200,3,3,1,1
43,4,200,1,3,303.95,301.76
43,4,200,2,3,7.23,6.66
43,4,200,3,3,1,1
43,12,200,1,3,323.46,327.52
43,12,200,2,3,1.55,1.62
43,12,200,3,3,1,1
43,18,200,1,3,338.08,320.75
43,18,200,2,3,0.48,0.57
43,18,200,3,3,1,1
43,24,200,1,3,352.71,349.81
43,24,200,2,3,0.15,0.13
43,24,200,3,3,1,1
44,0,50,1,1,72.34,76.92
44,0,50,2,1,0,0
44,0,50,3,1,1,1
44,4,50,1,1,84.52,76.9
44,4,50,2,1,1.83,2.1
44,4,50,3,1,1,1
44,12,50,1,1,108.87,118.45
44,12,50,2,1,0.29,0.33
44,12,50,3,1,0,0
44,24,50,1,1,145.4,136.06
44,24,50,2,1,0.02,0.02
44,24,50,3,1,1,1
44,0,100,1,2,181.92,175.1
44,0,100,2,2,0,0
44,0,100,3,2,1,1
44,4,100,1,2,194.19,186.66
44,4,100,2,2,3.14,3.46
44,4,100,3,2,1,1
44,8,100,1,2,206.45,191.57
44,8,100,2,2,1.03,1.05
44,8,100,3,2,1,1
44,12,100,1,2,218.72,214.31
44,12,100,2,2,0.34,0.29
44,12,100,3,2,1,1
44,18,100,1,2,237.12,234.19
44,18,100,2,2,0.06,0.07
44,18,100,3,2,1,1
44,24,100,1,2,255.52,244.63
44,24,100,2,2,0.01,0.01
44,24,100,3,2,0,0
45,0,100,1,1,103.28,95.03
45,0,100,2,1,0,0
45,0,100,3,1,1,1
45,4,100,1,1,111.02,112.2
45,4,100,2,1,5.73,5.94
45,4,100,3,1,1,1
45,12,100,1,1,126.49,118.23
45,12,100,2,1,1.28,1.37
45,12,100,3,1,1,1
45,24,100,1,1,149.69,153.75
45,24,100,2,1,0.12,0.12
45,24,100,3,1,1,1
45,0,200,1,2,172.9,177.6
45,0,200,2,2,0,0
45,0,200,3,2,0,0
45,2,200,1,2,175.89,181.22
45,2,200,2,2,14.49,11.03
45,2,200,3,2,0,0
45,4,200,1,2,178.89,181.54
45,4,200,2,2,13.18,13.72
45,4,200,3,2,1,1
45,8,200,1,2,184.88,167.02
45,8,200,2,2,7.7,8.44
45,8,200,3,2,1,1
45,12,200,1,2,190.87,214.19
45,12,200,2,2,4.3,4.24
45,12,200,3,2,1,1
45,18,200,1,2,199.86,207
45,18,200,2,2,1.79,1.33
45,18,200,3,2,1,1
45,24,200,1,2,208.84,202
45,24,200,2,2,0.75,0.65
45,24,200,3,2,1,1
45,36,200,1,2,226.81,229.83
45,36,200,2,2,0.13,0.12
45,36,200,3,2,1,1
46,0,100,1,1,109.26,113.63
46,0,100,2,1,0,0
46,0,100,3,1,0,0
46,4,100,1,1,119.72,140.41
46,4,100,2,1,4.03,3.8
46,4,100,3,1,1,1
46,12,100,1,1,140.62,135.05
46,12,100,2,1,1.18,1.19
46,12,100,3,1,0,0
46,24,100,1,1,171.98,167.21
46,24,100,2,1,0.18,0.21
46,24,100,3,1,1,1
46,0,200,1,2,203.34,209.17
46,0,200,2,2,0,0
46,0,200,3,2,1,1
46,2,200,1,2,208.68,230.02
46,2,200,2,2,9.35,9.18
46,2,200,3,2,1,1
46,4,200,1,2,214.02,221.22
46,4,200,2,2,7.83,7.94
46,4,200,3,2,1,1
46,12,200,1,2,235.36,233.29
46,12,200,2,2,2.12,2.91
46,12,200,3,2,1,1
46,24,200,1,2,267.38,261.66
46,24,200,2,2,0.29,0.34
46,24,200,3,2,1,1
46,0,400,1,3,299.4,296.45
46,0,400,2,3,0,0
46,0,400,3,3,1,1
46,2,400,1,3,304.19,296.25
46,2,400,2,3,18.99,19.99
46,2,400,3,3,0,0
46,4,400,1,3,308.99,309.98
46,4,400,2,3,16.24,14.14
46,4,400,3,3,1,1
46,12,400,1,3,328.15,333.4
46,12,400,2,3,4.83,4.58
46,12,400,3,3,1,1
46,24,400,1,3,356.9,356.82
46,24,400,2,3,0.75,0.74
46,24,400,3,3,1,1
47,0,50,1,1,109.81,107.97
47,0,50,2,1,0,0
47,0,50,3,1,1,1
47,4,50,1,1,122.99,125.64
47,4,50,2,1,1.71,1.53
47,4,50,3,1,1,1
47,12,50,1,1,149.36,144.34
47,12,50,2,1,0.33,0.31
47,12,50,3,1,1,1
47,24,50,1,1,188.91,182.21
47,24,50,2,1,0.02,0.02
47,24,50,3,1,1,1
47,0,100,1,2,228.46,210.34
47,0,100,2,2,0,0
47,0,100,3,2,1,1
47,2,100,1,2,233.58,234.92
47,2,100,2,2,4.36,4.19
47,2,100,3,2,1,1
47,4,100,1,2,238.69,209.24
47,4,100,2,2,3.81,4.45
47,4,100,3,2,0,0
47,12,100,1,2,259.13,259.59
47,12,100,2,2,0.99,0.87
47,12,100,3,2,1,1
47,24,100,1,2,289.81,283.12
47,24,100,2,2,0.12,0.13
47,24,100,3,2,1,1
48,0,50,1,1,145.37,131.58
48,0,50,2,1,0,0
48,0,50,3,1,1,1
48,4,50,1,1,157.42,134.75
48,4,50,2,1,1.64,1.32
48,4,50,3,1,1,1
48,12,50,1,1,181.54,197.98
48,12,50,2,1,0.48,0.45
48,12,50,3,1,1,1
48,24,50,1,1,217.71,203.09
48,24,50,2,1,0.07,0.07
48,24,50,3,1,1,1
49,0,50,1,1,70.34,74.89
49,0,50,2,1,0,0
49,0,50,3,1,1,1
49,4,50,1,1,76.43,85.2
49,4,50,2,1,2.97,2.72
49,4,50,3,1,0,0
49,12,50,1,1,88.62,92.79
49,12,50,2,1,0.54,0.46
49,12,50,3,1,1,1
49,24,50,1,1,106.9,111.51
49,24,50,2,1,0.04,0.04
49,24,50,3,1,1,1
50,0,50,1,1,88.57,93.91
50,0,50,2,1,0,0
50,0,50,3,1,0,0
50,4,50,1,1,92.06,94.97
50,4,50,2,1,2.77,2.48
50,4,50,3,1,1,1
50,12,50,1,1,99.04,87.4
50,12,50,2,1,0.91,1.02
50,12,50,3,1,1,1
50,24,50,1,1,109.5,94.66
50,24,50,2,1,0.17,0.17
50,24,50,3,1,1,1
50,0,100,1,2,119.96,102.79
50,0,100,2,2,0,0
50,0,100,3,2,1,1
50,2,100,1,2,121.91,134.9
50,2,100,2,2,6.15,5.32
50,2,100,3,2,0,0
50,4,100,1,2,123.87,122.95
50,4,100,2,2,5.03,5.42
50,4,100,3,2,1,1
50,12,100,1,2,131.67,144.51
50,12,100,2,2,1.28,1.13
50,12,100,3,2,1,1
50,24,100,1,2,143.38,133.61
50,24,100,2,2,0.16,0.17
50,24,100,3,2,1,1
50,0,200,1,3,155.1,162.49
50,0,200,2,3,0,0
50,0,200,3,3,1,1
50,4,200,1,3,158.67,148.88
50,4,200,2,3,10.3,10.12
50,4,200,3,3,1,1
50,6,200,1,3,160.45,165.24
50,6,200,2,3,7.54,7.63
50,6,200,3,3,1,1
50,8,200,1,3,162.24,164.41
50,8,200,2,3,5.43,4.2
50,8,200,3,3,1,1
50,12,200,1,3,165.81,170.8
50,12,200,2,3,2.79,2.83
50,12,200,3,3,1,1
50,18,200,1,3,171.17,161.16
50,18,200,2,3,1.03,1.15
50,18,200,3,3,1,1
50,24,200,1,3,176.52,162.26
50,24,200,2,3,0.38,0.31
50,24,200,3,3,1,1
51,0,100,1,1,92.94,80.42
51,0,100,2,1,0,0
51,0,100,3,1,1,1
51,4,100,1,1,101.4,104.01
51,4,100,2,1,5.93,4.99
51,4,100,3,1,0,0
51,12,100,1,1,118.34,126.34
51,12,100,2,1,1.34,1.45
51,12,100,3,1,1,1
51,24,100,1,1,143.74,154.77
51,24,100,2,1,0.14,0.15
51,24,100,3,1,1,1
51,0,200,1,2,169.14,163.77
51,0,200,2,2,0,0
51,0,200,3,2,1,1
51,4,200,1,2,177.27,163.47
51,4,200,2,2,11.83,13.26
51,4,200,3,2,1,1
51,6,200,1,2,181.33,162.82
51,6,200,2,2,8.27,7.71
51,6,200,3,2,1,1
51,8,200,1,2,185.4,195.24
51,8,200,2,2,5.67,4.99
51,8,200,3,2,0,0
51,12,200,1,2,193.53,190.22
51,12,200,2,2,2.65,2.69
51,12,200,3,2,1,1
51,18,200,1,2,205.73,202.8
51,18,200,2,2,0.85,0.82
51,18,200,3,2,1,1
51,24,200,1,2,217.93,228.6
51,24,200,2,2,0.27,0.32
51,24,200,3,2,1,1
52,0,100,1,1,132.31,129.63
52,0,100,2,1,0,0
52,0,100,3,1,1,1
52,4,100,1,1,140.68,125.94
52,4,100,2,1,5,4.06
52,4,100,3,1,1,1
52,12,100,1,1,157.42,171.37
52,12,100,2,1,0.72,0.72
52,12,100,3,1,1,1
52,24,100,1,1,182.54,197.32
52,24,100,2,1,0.04,0.03
52,24,100,3,1,1,1
52,0,200,1,2,207.66,221.67
52,0,200,2,2,0,0
52,0,200,3,2,1,1
52,2,200,1,2,211.63,223.33
52,2,200,2,2,13.44,14.92
52,2,200,3,2,1,1
52,4,200,1,2,215.6,234.78
52,4,200,2,2,10.71,11.05
52,4,200,3,2,1,1
52,12,200,1,2,231.48,214.65
52,12,200,2,2,1.88,2.01
52,12,200,3,2,1,1
52,24,200,1,2,255.3,255.54
52,24,200,2,2,0.13,0.11
52,24,200,3,2,0,0
53,0,50,1,1,87.57,77.02
53,0,50,2,1,0,0
53,0,50,3,1,1,1
53,4,50,1,1,94.81,89.32
53,4,50,2,1,2.67,2.67
53,4,50,3,1,1,1
53,12,50,1,1,109.29,92.91
53,12,50,2,1,0.62,0.61
53,12,50,3,1,1,1
53,24,50,1,1,131.01,139.28
53,24,50,2,1,0.06,0.06
53,24,50,3,1,1,1
53,0,100,1,2,152.73,149.48
53,0,100,2,2,0,0
53,0,100,3,2,1,1
53,2,100,1,2,155.84,146
53,2,100,2,2,6.69,7.27
53,2,100,3,2,0,0
53,4,100,1,2,158.96,164.06
53,4,100,2,2,5.58,4.18
53,4,100,3,2,0,0
53,12,100,1,2,171.43,178.01
53,12,100,2,2,1.45,1.55
53,12,100,3,2,1,1
53,24,100,1,2,190.13,189.29
53,24,100,2,2,0.18,0.2
53,24,100,3,2,1,1
53,0,200,1,3,208.83,206.18
53,0,200,2,3,0,0
53,0,200,3,3,1,1
53,2,200,1,3,212,178.83
53,2,200,2,3,13.43,14.06
53,2,200,3,3,1,1
53,4,200,1,3,215.17,204.85
53,4,200,2,3,11.28,11.66
53,4,200,3,3,0,0
53,12,200,1,3,227.84,214.47
53,12,200,2,3,3.01,3.06
53,12,200,3,3,1,1
53,24,200,1,3,246.85,264.39
53,24,200,2,3,0.4,0.41
53,24,200,3,3,1,1
54,0,100,1,1,88.5,89.53
54,0,100,2,1,0,0
54,0,100,3,1,1,1
54,4,100,1,1,97.65,102.37
54,4,100,2,1,5.7,5.81
54,4,100,3,1,1,1
54,12,100,1,1,115.95,124.35
54,12,100,2,1,0.89,0.83
54,12,100,3,1,1,1
54,24,100,1,1,143.39,159.75
54,24,100,2,1,0.05,0.05
54,24,100,3,1,1,1
54,0,200,1,2,170.83,166.84
54,0,200,2,2,0,0
54,0,200,3,2,1,1
54,2,200,1,2,176.38,178.66
54,2,200,2,2,14.98,12.99
54,2,200,3,2,1,1
54,4,200,1,2,181.93,178.58
54,4,200,2,2,10.78,12.49
54,4,200,3,2,1,1
54,12,200,1,2,204.13,211.88
54,12,200,2,2,1.45,1.28
54,12,200,3,2,1,1
54,24,200,1,2,237.42,210.87
54,24,200,2,2,0.07,0.08
54,24,200,3,2,1,1
54,0,400,1,3,270.72,270
54,0,400,2,3,0,0
54,0,400,3,3,0,0
54,2,400,1,3,276.12,262.84
54,2,400,2,3,29.06,28.86
54,2,400,3,3,1,1
54,4,400,1,3,281.53,286.12
54,4,400,2,3,20.09,21.06
54,4,400,3,3,1,1
54,12,400,1,3,303.15,297.56
54,12,400,2,3,2.24,1.99
54,12,400,3,3,1,1
54,24,400,1,3,335.58,321.77
54,24,400,2,3,0.08,0.06
54,24,400,3,3,1,1
55,0,50,1,1,125.16,129.61
55,0,50,2,1,0,0
55,0,50,3,1,1,1
55,4,50,1,1,137.94,146.85
55,4,50,2,1,1.98,2.01
55,4,50,3,1,1,1
55,12,50,1,1,163.51,163.56
55,12,50,2,1,0.38,0.37
55,12,50,3,1,1,1
55,24,50,1,1,201.86,202.82
55,24,50,2,1,0.03,0.03
55,24,50,3,1,1,1
55,0,100,1,2,240.22,249.17
55,0,100,2,2,0,0
55,0,100,3,2,1,1
55,4,100,1,2,251.68,249.82
55,4,100,2,2,3.97,4.24
55,4,100,3,2,1,1
55,8,100,1,2,263.15,269.75
55,8,100,2,2,1.75,1.68
55,8,100,3,2,1,1
55,12,100,1,2,274.62,270.4
55,12,100,2,2,0.77,0.71
55,12,100,3,2,1,1
55,24,100,1,2,309.02,298.13
55,24,100,2,2,0.06,0.06
55,24,100,3,2,1,1
55,0,200,1,3,343.42,344.25
55,0,200,2,3,0,0
55,0,200,3,3,1,1
55,2,200,1,3,349.36,343.2
55,2,200,2,3,11.16,11.55
55,2,200,3,3,1,1
55,4,200,1,3,355.29,359.3
55,4,200,2,3,7.62,8.31
55,4,200,3,3,1,1
55,12,200,1,3,379.05,383.33
55,12,200,2,3,1.33,1.64
55,12,200,3,3,1,1
55,24,200,1,3,414.67,422.11
55,24,200,2,3,0.1,0.1
55,24,200,3,3,1,1
55,36,200,1,3,450.3,465.91
55,36,200,2,3,0.01,0.01
55,36,200,3,3,1,1
56,0,50,1,1,103.5,90.49
56,0,50,2,1,0,0
56,0,50,3,1,1,1
56,4,50,1,1,113.68,108.01
56,4,50,2,1,2.31,2.48
56,4,50,3,1,1,1
56,12,50,1,1,134.04,114.01
56,12,50,2,1,0.43,0.43
56,12,50,3,1,1,1
56,24,50,1,1,164.58,157.33
56,24,50,2,1,0.03,0.03
56,24,50,3,1,1,1
56,0,100,1,2,195.12,203.23
56,0,100,2,2,0,0
56,0,100,3,2,1,1
56,4,100,1,2,203.95,207.64
56,4,100,2,2,4.57,4.85
56,4,100,3,2,1,1
56,8,100,1,2,212.79,200.85
56,8,100,2,2,1.98,2.13
56,8,100,3,2,1,1
56,12,100,1,2,221.62,213.44
56,12,100,2,2,0.83,0.72
56,12,100,3,2,1,1
56,24,100,1,2,248.12,252.47
56,24,100,2,2,0.06,0.07
56,24,100,3,2,1,1
56,36,100,1,2,274.63,276.54
56,36,100,2,2,0,0
56,36,100,3,2,1,1
57,0,50,1,1,87.02,81.97
57,0,50,2,1,0,0
57,0,50,3,1,0,0
57,4,50,1,1,96.11,77.35
57,4,50,2,1,2.93,3.04
57,4,50,3,1,0,0
57,12,50,1,1,114.29,103.57
57,12,50,2,1,0.71,0.72
57,12,50,3,1,1,1
57,24,50,1,1,141.56,135.78
57,24,50,2,1,0.08,0.09
57,24,50,3,1,1,1
57,0,100,1,2,168.84,150.11
57,0,100,2,2,0,0
57,0,100,3,2,1,1
57,1,100,1,2,171.08,173.17
57,1,100,2,2,5.72,5.4
57,1,100,3,2,1,1
57,4,100,1,2,177.83,163.78
57,4,100,2,2,5.89,5.67
57,4,100,3,2,1,1
57,8,100,1,2,186.82,177.63
57,8,100,2,2,2.99,3.4
57,8,100,3,2,1,1
57,12,100,1,2,195.82,193.03
57,12,100,2,2,1.46,1.45
57,12,100,3,2,1,1
57,18,100,1,2,209.31,218.04
57,18,100,2,2,0.49,0.54
57,18,100,3,2,1,1
57,24,100,1,2,222.8,218.15
57,24,100,2,2,0.17,0.15
57,24,100,3,2,1,1
57,36,100,1,2,249.78,249.25
57,36,100,2,2,0.02,0.02
57,36,100,3,2,1,1
58,0,50,1,1,100.61,109.27
58,0,50,2,1,0,0
58,0,50,3,1,1,1
58,4,50,1,1,109.54,114.17
